"ticker","compName","industry","year","avgPrc","avgShr","avgVol","avgRet","bid","ask","bidLo","askHi","avgRev","avgMkVal","avgShares","ceoName","ceoStart","ceoEnd","ceoComp1","ceoComp2","ceoSalPctChg","ceoShares","ceoGender","left","joined","ceoChg"
"TRST","TRUSTCO BANK CORP NY",522110,2008,9.60333333333333,75768.6666666667,99188.75,0.00333075,9.165,9.2,7.03,13.25,NA,724.489966666667,30375861,"Robert Joseph McCormick","01/01/2004",NA,1084.598,1389.239,5.556,1137.468,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2009,6.1225,76411.75,83181.6666666667,-0.0287350833333333,6.105,6.115,4.85,9.71,NA,467.552425,24078085.5,"Robert Joseph McCormick","01/01/2004",NA,1253.374,1253.374,131.579,574.455,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2010,5.89700833333333,76931.9166666667,61093.3333333333,0.00271283333333333,5.905,5.915,5.21,7.15,NA,455.3057,17635756.5,"Robert Joseph McCormick","01/01/2004",NA,1247.463,1247.463,0,1411.727,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2011,5.36291666666667,85242.9166666667,72365.4166666667,-0.00758741666666667,5.42,5.435,3.95,6.55,NA,444.17845,21304105.75,"Robert Joseph McCormick","01/01/2004",NA,1431.389,1431.389,0,2393.66,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2012,5.47416666666667,93719.9166666667,53889.0833333333,-0.00431125,5.475,5.485,5.02,5.92,NA,519.3099,15850929.75,"Robert Joseph McCormick","01/01/2004",NA,1682.901,1682.901,0,1091.985,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2013,5.97416666666667,94243.8333333333,71655.6666666667,0.0278018333333333,5.71,5.72,5.15,7.6,NA,569.2294,21363219.75,"Robert Joseph McCormick","01/01/2004",NA,1889.89,1804.57,0,1146.552,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2014,6.78916666666667,94696.25,59395,0.00319441666666667,6.71,6.72,6.27,7.5,NA,649.2925,17805042.25,"Robert Joseph McCormick","01/01/2004",NA,1836.817,1836.817,0,2440.632,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2015,6.45416666666667,95088.9166666667,63387,-0.0119738333333333,6.49,6.5,5.63,7.18,NA,615.529975,19009374.75,"Robert Joseph McCormick","01/01/2004",NA,1380.789,1380.789,0,2376.933,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2016,6.79,95531.8333333333,56793.5,0.0319110833333333,6.59,6.6,5.24,8.85,NA,676.506125,17030781.25,"Robert Joseph McCormick","01/01/2004",NA,1498.978,1498.978,0,1304.705,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2017,8.37291666666667,96026.75,62477.4166666667,0.005762,8.325,8.375,7.35,9.7,NA,809.5712,18563426.5,"Robert Joseph McCormick","01/01/2004",NA,1680.249,2560.497,0,2069.177,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2018,8.39916666666667,96498.4166666667,64199.1666666667,-0.0223709166666667,8.525,8.575,6.53,9.45,NA,789.2307,18418159,"Robert Joseph McCormick","01/01/2004",NA,2477.255,2477.255,10.795,1529.486,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2019,8.10833333333333,96842.5,52707.6666666667,0.0217904166666667,8.045,8.055,6.91,9.03,NA,786.941625,15603529.75,"Robert Joseph McCormick","01/01/2004",NA,2960.582,2994.106,0,1592.775,"MALE",NA,"2004",NA
"TRST","TRUSTCO BANK CORP NY",522110,2020,6.19458333333333,96504.5,97083.3333333333,-0.0155265833333333,6.185,6.195,4.52,8.765,NA,569.67795,29112328.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2014,7.85166666666667,27583.8333333333,35693.3333333333,-0.0637318,7.75,7.77,5.35,11.6,69.8305,214.52915,10707485.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2015,7.79333333333333,28114.8333333333,18943.9166666667,0.0348886666666667,7.66,7.68,6.4,9.9,88.983,237.03415,5682313.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2016,13.6208333333333,28883.5,24796.75,0.0467888333333333,14.96,15.005,7.82,17.18,114.0875,404.475775,7437855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2017,21.9741666666667,29930.5833333333,34260.0833333333,0.0593018333333333,22.12,22.13,13.91,32.68,146.6305,692.315025,10268062.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2018,32.2716666666667,32133.5,81542.4166666667,0.0022715,30.855,30.87,22.59,46.17,184.546,1058.19155,24471499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2019,30.4008333333333,34662,56524.5833333333,0.0463714166666667,31.26,31.305,21.22,37.46,232.136,1145.57775,16979552.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",524210,2020,56.3533333333333,35698.4166666667,99290,0.118565,46.61,46.675,23.84,122.08,300.47275,2486.94415,29917652.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUP","TRUPANION INC",523120,2020,56.3533333333333,35698.4166666667,99290,0.118565,46.61,46.675,23.84,122.08,300.47275,2486.94415,29917652.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRV","TRAVELERS COMPANIES INC",524126,2008,45.9041666666667,600183.416666667,987572.583333333,-0.0127813333333333,44.725,44.92,30.5,53.06,18558.6666666667,26238.4933333333,303107880.333333,"Alan David Schnitzer","12/01/2015",NA,5177.984,4398.36,45.055,61.087,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2009,44.4191666666667,571111.25,1266369.75,0.0113690833333333,42.06,42.07,33.52,54.31,15134,24998.01675,379814641.25,"Alan David Schnitzer","12/01/2015",NA,4956.557,4176.562,0,43.353,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2010,51.925,484774.583333333,955764.333333333,0.00994591666666667,51.435,51.445,47.94,57.44,15577.25,24549.674,286584617.5,"Alan David Schnitzer","12/01/2015",NA,5153.887,4253.937,5.769,264.38,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2011,57.2916666666667,420654.833333333,884663.833333333,0.00763258333333333,58.365,58.375,46.8,64.05,15865.75,23211.8935,265068557.75,"Alan David Schnitzer","12/01/2015",NA,4800.543,3900.079,1.818,95.007,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2012,64.6125,388871.25,562728.333333333,0.0167728333333333,64.075,64.085,56.87,74.33,16036.5,25224.647,168228704.75,"Alan David Schnitzer","12/01/2015",NA,5105.131,4304.997,0,460.55,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2013,83.9933333333333,372931.25,415056.583333333,0.0203005,83.96,83.97,72.86,90.99,16165.5,31102.47075,124408191.5,"Alan David Schnitzer","12/01/2015",NA,5840.455,4930.271,5.391,452.841,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2014,93.1358333333333,342658.5,457588.416666667,0.0142528333333333,93.71,93.72,80.26,106.95,16935.5,31674.6415,137244103,"Alan David Schnitzer","12/01/2015",NA,6381.227,8727.482,1.662,398.919,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2015,105.233333333333,314708.916666667,414677.166666667,0.00697883333333333,104.465,104.475,96.14,115.83,16730,32053.48075,124360583.5,"Alan David Schnitzer","12/01/2015",NA,6798.656,12056.316,13.793,381.206,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2016,113.981666666667,290004.916666667,354560.833333333,0.00803675,114.325,114.34,102.08,122.57,17022,33804.38075,106324045.5,"Alan David Schnitzer","12/01/2015",NA,8277.912,11170.383,17.172,375.593,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2017,125.7541675,277178.916666667,309682.083333333,0.00913233333333333,123.645,123.66,115.18,136.36,17855.25,34733.73075,92538461,"Alan David Schnitzer","12/01/2015",NA,14777.982,16166.029,0,382.057,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2018,131.411669166667,268528.083333333,345279.083333333,-0.008885,130.235,130.245005,112.63,150,18704.25,34263.18875,102713125,"Alan David Schnitzer","12/01/2015",NA,14439.967,16981.928,0,480.26,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2019,140.120835,260966.916666667,273389.416666667,0.0123225833333333,140.455005,140.464995,115.26,154.83,19568.75,37052.4685,81634502.75,"Alan David Schnitzer","12/01/2015",NA,16102.138,17302.452,0,728.09,"MALE",NA,"2015",NA
"TRV","TRAVELERS COMPANIES INC",524126,2020,116.866665833333,253630.833333333,375353.75,0.00538525,115.16,115.2,81.69,141.34,19695.5,29206.76375,112280801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSCO","TRACTOR SUPPLY CO NEW",452990,2008,37.7525,36812.5,161963.583333333,0.00668291666666667,38.165,38.2,27.76,45.49,2230.31233333333,1299.78123333333,52833814.3333333,"Gregory A. Sandfort","12/01/2012","01/12/2020",863.805,863.805,NA,22.738,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2009,42.41,35999.25,132189.666666667,0.0361411666666667,42.98,43.03,29.23,54.19,1949.547,1608.211375,36271224,"Gregory A. Sandfort","12/01/2012","01/12/2020",2059.056,1218.953,13.302,8.52,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2010,55.5691666666667,48461.0833333333,120242.083333333,0.0550973333333333,56.405,56.43,36.31,72.02,2182.87825,2684.32095,39775763,"Gregory A. Sandfort","12/01/2012","01/12/2020",7647.161,1565.779,9.312,35.365,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2011,63.1908333333333,71783.25,167193.416666667,0.03294225,62.865,62.895,46.35,75.4,2519.24325,4639.95035,47898708.75,"Gregory A. Sandfort","12/01/2012","01/12/2020",2923.987,9280.007,14.847,73.491,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2012,90.7525,71061.5,183950,0.02201125,90.715,90.755,69.37,102.45,2843.70175,6382.855675,53072098,"Gregory A. Sandfort","12/01/2012","01/12/2020",3248.197,1986.156,11.691,85.172,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2013,98.4431666666667,92963.6666666667,144514.166666667,0.04900175,104.005,104.04,64.68,132.33,3135.4805,8911.845275,48268176.25,"Gregory A. Sandfort","12/01/2012","01/12/2020",4785.726,4750.462,39.511,193.036,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2014,68.33,137707.583333333,283230.333333333,0.00480625,67.09,67.1,57.15,78.82,3447.59175,9320.7747,84944825,"Gregory A. Sandfort","12/01/2012","01/12/2020",4695.342,1998.173,12.448,198.527,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2015,87.24,135555.333333333,197265.416666667,0.00800133333333333,86.585,86.61,75.2,95.46,3810.502,11662.400875,59157423.25,"Gregory A. Sandfort","12/01/2012","01/12/2020",2059.058,6144.109,6.173,208.512,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2016,83.4783333333333,132866,297376.333333333,-0.00563258333333333,86.395,86.415,61.92,96.75,4107.686,10771.0333,89124765.75,"Gregory A. Sandfort","12/01/2012","01/12/2020",6103.21,1603.338,4.186,218.064,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2017,63.9158333333333,127569.666666667,459230.666666667,0.00145491666666667,62.59,62.6,49.99,77.36,4426.461,8287.507175,137362017.75,"Gregory A. Sandfort","12/01/2012","01/12/2020",2379.411,1735.035,0.595,230.465,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2018,79.2216666666667,122574.833333333,354421.333333333,0.0123139166666667,77.265,77.275,58.32,97.13,4816.968,9584.023875,105812593,"Gregory A. Sandfort","12/01/2012","01/12/2020",8556.63,11487.39,4.882,248.396,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",452990,2019,97.9683333333333,119682.333333333,280918.666666667,0.0112793333333333,96.53,96.58,80.68,112.97,5127.57475,11644.90535,83983426.5,"Gregory A. Sandfort","12/01/2012","01/12/2020",8655.368,9741.944,12.482,274.267,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",424910,2019,97.9683333333333,119682.333333333,280918.666666667,0.0112793333333333,96.53,96.58,80.68,112.97,5127.57475,11644.90535,83983426.5,"Gregory A. Sandfort","12/01/2012","01/12/2020",8655.368,9741.944,12.482,274.267,"MALE","2020","2012",FALSE
"TSCO","TRACTOR SUPPLY CO NEW",424910,2020,122.563334166667,116339.166666667,314099.25,0.03821425,132.470005,132.54,67.36,154.63,6364.2855,14531.302125,94580242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSE","TRINSEO S A",325211,2014,17.16,48341.4285714286,44549.4285714286,-0.0169035,16.67,16.69,13.55,22.45,3298.18,877.534866666667,10393882.6666667,"Christopher Daniel Pappas","06/01/2010",NA,2883.83,2883.83,0,10,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2015,24.9975,48773.3333333333,41715.3333333333,0.0524693333333333,26.04,26.055,14.51,32.81,2527.99875,1220.5079,12494572.75,"Christopher Daniel Pappas","06/01/2010",NA,7628.768,6007.25,5,100.797,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2016,46.4775,46611.4166666667,151615.416666667,0.0718286666666667,48.41,48.43,22.52,61.7,2318.4225,2220.3315,45482603.75,"Christopher Daniel Pappas","06/01/2010",NA,8633.633,6223.931,4.762,10,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2017,68.5208333333333,43949.6666666667,119862.833333333,0.01796425,67.875,67.925,58.45,74.2,2787.1375,3011.1828,35949080,"Christopher Daniel Pappas","06/01/2010",NA,9808.077,19923.356,4.545,283.917,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2018,69.3866666666667,42968.9166666667,78430.3333333333,-0.0315458333333333,73.425,73.5,43.4,83.9,2915.075,2874.2045,23401694,"Christopher Daniel Pappas","06/01/2010",NA,6451.299,6451.299,4.348,477.661,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2019,41.935,40531.4166666667,91702.9166666667,-0.01116425,42.425,42.44,27.6,51.92,2410.2,1681.00475,27438440.5,"Christopher Daniel Pappas","06/01/2010",NA,6963.301,5094.401,-66.301,148.932,"MALE",NA,"2010",NA
"TSE","TRINSEO S A",325211,2020,27.0975,38424.5,120493.833333333,0.0427586666666667,23.515,23.54,14.63,51.65,1871.875,1122.2515,36076104.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSLA","TESLA MOTORS INC",336111,2010,23.9221428571429,93471,298895.428571429,0.0504876666666667,21.83,21.84,15.8,35.47,66.80775,2217.04526666667,68380867.6666667,"Elon R. Musk","10/01/2008",NA,33.28,33.28,0,25715.565,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2011,27.5483333333333,100539.333333333,275680.666666667,0.011113,27.915,27.935,21.83,34.94,131.335,2801.791075,81283485.25,"Elon R. Musk","10/01/2008",NA,33.28,33.28,0,27167.839,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2012,31.22345,107377.666666667,258639.25,0.0191734166666667,30.37,30.395,22.79,38.01,151.79175,3544.333425,76797004.75,"Elon R. Musk","10/01/2008",NA,78150.01,39.28,0,28287.366,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2013,108.636583333333,119206.5,1796416.58333333,0.159666583333333,117.33,117.36,32.91,193.37,1235.124,14904.304625,528196834,"Elon R. Musk","10/01/2008",NA,69.989,43.9,0,35001.294,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2014,227.891666666667,124522.583333333,1453751.75,0.0428383333333333,231.68,231.785005,139.34,286.04001,1862.621,28535.7577,434658611,"Elon R. Musk","10/01/2008",NA,35.36,35.36,6.25,35528.859,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2015,231.8024975,128250.333333333,907176.5,0.01104175,235.129995,235.189995,185,282.26001,2428.1015,30502.147925,271119402.25,"Elon R. Musk","10/01/2008",NA,37.584,37.584,6.29,29579.342,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2016,211.734995833333,144720.5,969116.166666667,-0.00415091666666667,212.09,212.115,143.67,265.42001,3819.9365,31817.48545,289345896,"Elon R. Musk","10/01/2008",NA,45.936,1340149.856,22.222,33599.088,"MALE",NA,"2008",NA
"TSLA","TESLA MOTORS INC",336111,2017,314.092501666667,165800.75,1325481.33333333,0.0353365,318.61,318.709995,216.99001,385,7102.8375,53972.928825,396114099.25,"Elon R. Musk","10/01/2008",NA,49.92,49.92,8.673,33737.921,"MALE",NA,"2008",NA
"TSLA","TESLA INC",336111,2017,314.092501666667,165800.75,1325481.33333333,0.0353365,318.61,318.709995,216.99001,385,7102.8375,53972.928825,396114099.25,"Elon R. Musk","10/01/2008",NA,49.92,49.92,8.673,33737.921,"MALE",NA,"2008",NA
"TSLA","TESLA INC",336111,2018,314.187501666667,170533.583333333,1801954.58333333,0.0150864166666667,317.27,317.305005,250.56,379.57001,11629.099,51631.2538,538055950.25,"Elon R. Musk","10/01/2008",NA,56.38,56.38,12.941,34102.56,"MALE",NA,"2008",NA
"TSLA","TESLA INC",336111,2019,277.112499166667,177410,1930477.91666667,0.0317038333333333,260.68,260.825005,178.97,430.94,14301.151,51926.6707,575665393,"Elon R. Musk","10/01/2008",NA,23.76,23.76,-57.857,34098.597,"MALE",NA,"2008",NA
"TSLA","TESLA INC",336111,2020,713.220838333333,501399,6278373,0.229792166666667,658.869995,658.964995,330.20999,2238.75,17583.5,345482.335,2526921220.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTEC","TELETECH HOLDINGS INC",541990,2008,16.7633333333333,68313.3333333333,142785.25,-0.06183825,17.57,17.59,6.73,26.65,1066.45366666667,915.1482,40753089.3333333,"Kenneth D. Tuchman","03/01/2001",NA,413.972,413.972,0,32204.672,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2009,14.6366666666667,62823.6666666667,72955.0833333333,0.0822875,16.03,16.03,7.08,20.8,741.13825,986.260175,21125151.5,"Kenneth D. Tuchman","03/01/2001",NA,397.196,397.196,0,32441.672,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2010,16.0141666666667,60374.3333333333,61613.4166666667,0.00931958333333333,15.865,15.89,12.43,21.57,681.08575,974.7088,17751800.25,"Kenneth D. Tuchman","03/01/2001",NA,5960.448,5960.448,0,32531.542,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2011,18.89,56689.9166666667,44543.9166666667,-0.0146625,18.725,18.745,14.38,22.89,728.458,1017.9313,12811998.5,"Kenneth D. Tuchman","03/01/2001",NA,415.781,5535.581,0,31811.183,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2012,16.3383333333333,54722.9166666667,33757.4166666667,0.00905291666666667,16.48,16.5,14.53,17.97,726.20175,903.9574,9913387.25,"Kenneth D. Tuchman","03/01/2001",NA,138.54,138.54,-77.692,32177.568,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2013,23.0485,51329.9166666667,24192.9166666667,0.0262509166666667,23.645,23.675,17.72,26.91,733.67125,1195.660125,6992894.25,"Kenneth D. Tuchman","03/01/2001",NA,58.748,58.748,-99.999,31218.828,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2014,25.1441666666667,49267.25,24884.9166666667,0.00156,24.535,24.555,21.29,29.54,761.331,1247.858825,7463354.5,"Kenneth D. Tuchman","03/01/2001",NA,61.721,61.721,0,31214.9,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2015,26.4375,48371.3333333333,18624.6666666667,0.0149563333333333,26.915,26.935,21.86,30.61,798.23975,1296.7213,5585475.25,"Kenneth D. Tuchman","03/01/2001",NA,61.611,12621.611,0,31464.707,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2016,28.135,47427.5833333333,19099.25,0.0078875,27.91,27.945,24.49,31.75,783.8735,1345.81345,5727242.25,"Kenneth D. Tuchman","03/01/2001",NA,59.86,59.86,0,31464.707,"MALE",NA,"2001",NA
"TTEC","TELETECH HOLDINGS INC",541990,2017,37.4791666666667,45816.5833333333,18890.4166666667,0.0280819166666667,40.3,40.375,28.85,43.35,889.5225,1744.78385,5663656.5,"Kenneth D. Tuchman","03/01/2001",NA,76.858,76.858,0,31463.707,"MALE",NA,"2001",NA
"TTEC","T T E C HOLDINGS INC",541990,2018,31.2408333333333,46073.5833333333,14157.6666666667,-0.023635,31.3,31.375,23.79,41.8,924.89,1379.5485,4236456.25,"Kenneth D. Tuchman","03/01/2001",NA,70.331,70.331,0,31463.707,"MALE",NA,"2001",NA
"TTEC","T T E C HOLDINGS INC",541990,2019,41.7733333333333,46376,22865.3333333333,0.03086325,42.735,42.795,28.19,49.86,1001.82725,1976.538625,6844405.25,"Kenneth D. Tuchman","03/01/2001",NA,90.78,90.78,0,28013.707,"MALE",NA,"2001",NA
"TTEC","T T E C HOLDINGS INC",561320,2019,41.7733333333333,46376,22865.3333333333,0.03086325,42.735,42.795,28.19,49.86,1001.82725,1976.538625,6844405.25,"Kenneth D. Tuchman","03/01/2001",NA,90.78,90.78,0,28013.707,"MALE",NA,"2001",NA
"TTEC","T T E C HOLDINGS INC",561320,2020,49.6533333333333,46655.0833333333,29453.25,0.05554975,46.99,47.07,27.72,78.94,1161.25725,2460.61985,8880606.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTEK","TETRA TECH INC",541330,2008,22.9841666666667,59331.0833333333,150539.416666667,0.0195885,22.295,22.345,14.85,29.67,1820.652,1392.5061,44088210.5,"Dan L. Batrack","11/17/2005",NA,1926.188,1961.032,6.595,244.165,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2009,25.86,60655.9166666667,124558.75,0.0131336666666667,26.04,26.045,20.21,31.96,1449.87975,1508.220575,42101502.75,"Dan L. Batrack","11/17/2005",NA,2244.13,2984.175,4.801,212.081,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2010,21.88125,61747.0833333333,100860,-0.00100641666666666,21.84,21.855,18.15,27.75,1332.131,1399.18775,30790264.75,"Dan L. Batrack","11/17/2005",NA,3075.403,2396.403,17.075,108.811,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2011,22.35125,62426.8333333333,75131.8333333333,-0.010025,22.43,22.44,17.53,25.36,1576.36,1417.14185,21806942.25,"Dan L. Batrack","11/17/2005",NA,3415.805,2525.021,12.839,130.965,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2012,25.6566666666667,63608.4166666667,68668.0833333333,0.0178703333333333,25.94,25.955,21.68,27.58,1673.086,1589.876625,21461170.5,"Dan L. Batrack","11/17/2005",NA,3997.736,2774.128,9.764,476.536,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2013,26.6958333333333,64611.3333333333,84587.1666666667,0.00812941666666667,26.915,26.93,22.45,31.47,1622.05575,1716.849225,23165742.75,"Dan L. Batrack","11/17/2005",NA,3887.29,3021.388,11.8,592.576,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2014,27.1841666666667,63973,81973.6666666667,-0.00245133333333333,26.99,27,24.28,30.87,1555.8575,1767.456125,24278191.5,"Dan L. Batrack","11/17/2005",NA,4514.582,4186.367,1.739,190.777,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2015,25.7525,60120.75,80717.5833333333,0.000909833333333334,25.985,26.01,23.03,28.02,1436.78075,1523.8042,25739859,"Dan L. Batrack","11/17/2005",NA,5419.194,4686.291,0,730.711,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2016,33.56125,57662.9166666667,74464.5,0.0437733333333333,31.82,31.83,23.21,44.15,1546.8075,1764.29995,20371242.25,"Dan L. Batrack","11/17/2005",NA,5741.301,5642.072,0,734.755,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2017,45.3708333333333,56626.5,70679.9166666667,0.0108036666666667,45.825,45.875,39.35,50.7,1693.2535,2500.87305,23605758.25,"Dan L. Batrack","11/17/2005",NA,5396.373,11588.314,2.481,275.677,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2018,57.26,55505.25,55379.4166666667,0.00924033333333333,56.725,56.775,45.4,72.33,1852.178,3110.498625,15546673,"Dan L. Batrack","11/17/2005",NA,5364.55,8629.911,1.672,479.6,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2019,74.5491666666667,54796.9166666667,77513.0833333333,0.04455,78.785,78.82,48.61,89.54,1882.66925,3792.5907,23762696.75,"Dan L. Batrack","11/17/2005",NA,6499.036,16529.178,4.208,277.926,"MALE",NA,"2005",NA
"TTEK","TETRA TECH INC",541330,2020,90.2325,54031.1666666667,65206.0833333333,0.0278289166666667,87.12,87.185,65.94,125.19,1891.44925,4485.02615,18928027,"Dan L. Batrack","11/17/2005",NA,4965.916,9159.569,6.169,267.865,"MALE",NA,"2005",NA
"TTGT","TECHTARGET INC",NA,2008,9.19166666666667,41219.9166666667,17284,-0.0873244166666667,8.88,8.895,2.31,15.23,77.7653333333333,303.0488,4919205.33333333,"Michael Cotoia","05/03/2016",NA,NA,NA,NA,NA,"MALE",NA,"2016",NA
"TTGT","TECHTARGET INC",519130,2008,9.19166666666667,41219.9166666667,17284,-0.0873244166666667,8.88,8.895,2.31,15.23,77.7653333333333,303.0488,4919205.33333333,"Michael Cotoia","05/03/2016",NA,NA,NA,NA,NA,"MALE",NA,"2016",NA
"TTGT","TECHTARGET INC",519130,2009,4.69166666666667,41818.5833333333,8405.5,0.0500571666666667,4.75,4.805,2.15,7.88,52.11075,185.9566,2425257.25,"Michael Cotoia","05/03/2016",NA,NA,NA,25,NA,"MALE",NA,"2016",NA
"TTGT","TECHTARGET INC",519130,2010,5.55416666666667,42040.6666666667,12261.5833333333,0.0403863333333333,5.26,5.28,4.35,7.93,57.57125,242.1024,3496824.25,"Michael Cotoia","05/03/2016",NA,1055.25,1056.506,0,82.657,"MALE",NA,"2016",NA
"TTGT","TECHTARGET INC",519130,2011,7.21833333333333,37821,13619,-0.0152156666666667,7.345,7.38,5.2,8.91,63.823,265.23015,3955781,"Michael Cotoia","05/03/2016",NA,394.491,394.491,20,82.657,"MALE",NA,"2016",NA
"TTGT","TECHTARGET INC",519130,2012,5.82416666666667,39306.25,8286.91666666667,0.01073325,5.495,5.585,4,7.79,62.105,230.776375,2401006.25,"Michael Cotoia","05/03/2016",NA,2340.62,2340.62,46.667,98.169,"MALE",NA,"2016",NA
